23207	1
3290	2
18887	3
18058	4
1635	5
25401	6
4720	7
11285	8
1162	9
4047	10
20958	11
16783	12
5391	13
19804	14
2767	15
7986	16
2679	17
1565	18
23848	19
8238	20
23	21
21447	22
27025	23
65	24
15253	25
27295	26
22624	27
17037	28
48	29
14320	30
26241	31
332	32
21887	33
10958	34
21423	35
13280	36
10594	37
22099	38
19577	39
20533	40
3343	41
2030	42
2030	43
951	44
24836	45
24652	46
25938	47
18594	48
5718	49
20276	50
12276	51
23812	52
545	53
952	54
1705	55
1968	56
11598	57
21344	58
18119	59
22605	60
20785	61
298	62
580	63
10954	64
23894	65
20115	66
7063	67
20586	68
1589	69
22949	70
21091	71
5070	72
1183	73
8654	74
6453	75
8839	76
16465	77
20095	78
20788	79
230	80
10011	81
21169	82
26394	83
13502	84
2012	85
913	86
24655	87
8865	88
21719	89
9209	90
26324	91
112	92
14996	93
953	94
1906	95
8897	96
2324	97
10798	98
1368	99
12130	100
12867	101
10357	102
7620	103
15613	104
4841	105
13749	106
20082	107
10994	108
7892	109
15567	110
17337	111
9799	112
8110	113
27114	114
14297	115
12883	116
1774	117
14857	118
16963	119
25500	120
15456	121
5559	122
20968	123
8080	124
1740	125
27309	126
4469	127
2925	128
7968	129
9691	130
650	131
26229	132
12361	133
17419	134
12614	135
682	136
11667	137
22293	138
10264	139
20839	140
19188	141
10774	142
18460	143
23062	144
9813	145
11246	146
7962	147
25807	148
21227	149
19795	150
12912	151
18620	152
11452	153
2276	154
22462	155
1	156
13400	157
2553	158
912	159
22966	160
20588	161
8106	162
12091	163
24400	164
21586	165
14528	166
9538	167
25066	168
19426	169
4537	170
14536	171
1759	172
186	173
25033	174
6344	175
13579	176
87	177
19652	178
7159	179
2411	180
11214	181
19997	182
15009	183
11121	184
21633	185
23221	186
21618	187
18552	188
7225	189
9992	190
21284	191
1790	192
286	193
660	194
11342	195
4838	196
13198	197
11033	198
22474	199
9092	200
1131	201
604	202
16162	203
24292	204
7995	205
1218	206
22103	207
7784	208
15898	209
17687	210
1800	211
3356	212
948	213
23483	214
20784	215
12535	216
476	217
11553	218
9257	219
18047	220
12853	221
11654	222
10016	223
6867	224
21221	225
11489	226
1019	227
8953	228
21786	229
468	230
5422	231
13844	232
12271	233
21749	234
9417	235
7726	236
13754	237
55	238
11926	239
23960	240
13959	241
17165	242
12790	243
20287	244
6857	245
9438	246
23184	247
19585	248
55	249
24958	250
25132	251
17459	252
18381	253
9969	254
11395	255
17937	256
16046	257
21486	258
14644	259
14424	260
23288	261
20553	262
15175	263
1134	264
561	265
6183	266
7313	267
23436	268
24718	269
14622	270
19609	271
12479	272
3602	273
946	274
21086	275
10888	276
6221	277
6957	278
7512	279
27399	280
26575	281
10263	282
579	283
24756	284
19543	285
16114	286
26849	287
6052	288
13304	289
2577	290
7	291
24954	292
24338	293
7611	294
7191	295
12629	296
6905	297
15125	298
3660	299
8580	300
4342	301
8222	302
4165	303
3661	304
9827	305
20638	306
27292	307
14340	308
12676	309
5420	310
4227	311
3662	312
6677	313
20117	314
12974	315
6906	316
9962	317
16427	318
8447	319
25816	320
6021	321
85	322
27175	323
17818	324
4691	325
6349	326
23382	327
20523	328
16296	329
4840	330
4504	331
2266	332
25759	333
21458	334
2572	335
8975	336
16485	337
12576	338
12728	339
15177	340
9918	341
1471	342
10076	343
10487	344
22747	345
11509	346
11291	347
5728	348
9477	349
12679	350
11821	351
21260	352
104	353
26619	354
12226	355
12963	356
11192	357
2911	358
5044	359
3259	360
5093	361
4554	362
4702	363
8171	364
3664	365
25047	366
25654	367
8518	368
7221	369
20316	370
2201	371
8595	372
1186	373
23310	374
3665	375
13627	376
13899	377
8673	378
3495	379
3666	380
25179	381
1233	382
13969	383
17816	384
20381	385
26746	386
2754	387
1091	388
617	389
10982	390
16513	391
2583	392
3667	393
3668	394
2584	395
9174	396
531	397
21202	398
4828	399
15730	400
9091	401
13303	402
19948	403
19699	404
4107	405
5068	406
18259	407
132	408
7528	409
17617	410
844	411
303	412
11331	413
932	414
16581	415
1402	416
17016	417
1190	418
16149	419
2980	420
1283	421
11565	422
10969	423
18926	424
636	425
20275	426
856	427
23704	428
4555	429
18984	430
24477	431
3669	432
7649	433
3670	434
4131	435
8581	436
21037	437
3671	438
7420	439
4395	440
18776	441
1237	442
187	443
4132	444
4133	445
4134	446
4556	447
4203	448
8559	449
9009	450
27404	451
357	452
18458	453
14041	454
22245	455
13240	456
4557	457
15732	458
20373	459
22073	460
8092	461
2874	462
13710	463
5604	464
16770	465
8277	466
2231	467
8560	468
9663	469
7402	470
9329	471
4976	472
4977	473
6420	474
24087	475
12244	476
1479	477
13947	478
21048	479
12563	480
1882	481
18359	482
25050	483
4831	484
20743	485
2521	486
22013	487
543	488
23903	489
19579	490
17278	491
24240	492
17421	493
13596	494
5531	495
3987	496
12394	497
17499	498
25794	499
23660	500
20666	501
235	502
12834	503
21889	504
15782	505
20635	506
14043	507
21172	508
25612	509
9350	510
9352	511
11906	512
18071	513
11928	514
27351	515
20569	516
2778	517
22014	518
5398	519
846	520
20577	521
7312	522
621	523
13134	524
15453	525
17441	526
18544	527
27192	528
1756	529
15729	530
22310	531
23961	532
17738	533
17056	534
10047	535
124	536
2571	537
11222	538
18550	539
25088	540
11855	541
1102	542
21823	543
18453	544
