112	695	38	18.61
114	325	69	20.24
8395	115	5	10.36
2914	337	3	11.83
887	312	4	7.41
3004	464	3	13.78
1130	245	8	23.75
3049	15154	3	43.45
127	14844	3	15.16
323	272	14	30.13
112	635	36	12.66
160	653	7	7.2
129	3221	8	19.26
1075	2206	19	210.51
2525	12	25	10.87
6785	192	3	13.55
501	124	24	8.76
3598	4490	5	56.01
319	4735	3	14.61
307	968	4	8.14
2716	570	3	14.5
435	12	132	14.88
8921	2830	5	67.03
2417	107	17	6.67
304	1751	3	7.71
779	539	3	7.03
171	488	9	8.28
1130	104	45	18.98
2525	166	4	9.2
58	7685	3	10.7
12	7918	8	6.66
4834	122	6	10.32
281	515	6	8.74
391	203	10	11.04
725	881	4	14.29
213	104	217	8.85
102	10804	5	6.96
175	3045	6	22.05
817	102	75	46.43
287	110	90	11.64
112	771	30	9.57
114	149	206	23
177	134	37	7.27
111	366	60	8.75
106	13969	4	7.37
602	1002	3	8.7
15097	108	3	7.84
455	6759	7	64.16
251	1000	5	9.72
500	1102	3	8.21
105	4000	17	28.21
5732	3815	3	32.16
400	637	4	8.01
8957	1880	3	31.8
1323	437	3	8.58
143	1087	14	31.04
106	11929	4	7.37
914	625	4	13.32
2140	108	23	24.26
286	910	5	10.82
115	9800	5	12.97
5	1567	5	9.92
378	205	10	10.93
3756	12	17	8.58
8598	681	3	24.37
491	1487	3	9.69
386	15572	3	30.68
1842	113	17	13.12
102	151	467	10.72
7860	110	6	9.98
245	6711	3	15.14
4795	104	11	7.24
103	11012	5	6.89
235	122	63	16.93
3629	102	18	18.62
3039	110	15	17.72
1695	175	4	6.87
176	934	6	7.96
1082	104	42	9.29
105	6173	10	16.59
591	112	39	13.1
5019	12	13	10.82
111	543	51	21.04
116	5416	6	7.51
110	5811	8	12.58
3101	502	3	14.43
127	4332	6	10.83
1871	12356	3	35.61
135	566	13	9.33
104	5679	9	6.88
9706	112	4	6.81
635	323	16	69.86
101	2201	30	9.47
8820	208	3	17.14
119	1239	20	14.36
171	303	16	14.39
15891	108	3	7.84
120	11959	3	8.6
835	238	5	7.8
137	1710	16	50.48
2267	2554	4	32.62
4375	276	3	12.77
15667	112	3	10.23
1166	382	4	11.68
12	2110	31	11.98
181	2929	4	11.97
226	250	11	7.04
136	1006	9	8.51
107	11510	5	10.48
405	2830	3	13.11
104	3658	15	10.06
1475	1266	50	693.07
217	541	7	8.99
211	12052	3	21.37
303	2351	3	9.13
7708	104	7	6.81
161	8832	3	13.1
7035	136	3	8.28
1380	107	27	6.81
103	6867	9	12.39
5473	104	10	8.17
273	959	4	7.39
2051	108	24	24.48
104	3447	15	8.26
124	171	74	7.43
2483	153	5	10.78
663	161	12	19.58
108	2484	18	15.49
123	10994	5	23.04
688	1982	3	13.76
520	843	4	11.57
1692	21	9	22.34
2591	208	3	7.03
1932	1891	4	28.09
109	3366	10	6.84
103	743	65	8.2
3225	104	16	9.37
145	3785	4	9.77
105	10206	5	8.29
108	2416	18	14.24
8641	5546	5	72.32
135	261	29	15.8
159	234	23	15.46
10448	104	4	6.68
111	217	112	8.2
251	672	5	6.64
16237	126	3	14.95
102	453	102	13.95
17	2025	3	6.73
234	1273	6	15.3
15207	8	3	16.99
4243	102	13	6.8
117	2283	12	10.71
205	3373	3	8.46
14	1193	60	7.29
2058	797	3	14.24
2677	107	18	11.14
676	12	85	8.48
4953	143	3	6.77
1519	899	3	13.56
1503	136	8	11.38
7160	107	7	6.87
5236	161	3	8.9
461	727	6	18.6
494	119	40	19.31
894	883	3	10.07
937	1209	3	12.62
8	538	17	8.73
5061	107	9	7.96
113	817	31	14.65
7611	108	6	7.94
4351	169	3	8.49
7041	106	8	9.47
12	3329	19	6.92
3022	109	11	6.84
57	183	30	8.67
3994	105	13	7.6
1069	133	19	43.39
104	1798	30	14.96
431	103	107	13.04
9	4472	4	6.76
204	7329	3	15.63
2485	125	9	11.9
1134	101	55	8.83
6256	135	3	7.64
1190	116	18	7.09
236	4543	4	18.1
705	106	56	8.36
707	726	5	18.2
209	101	379	64.35
221	121	58	8.5
370	1127	3	6.69
1714	144	6	9.31
1030	2720	3	18
2305	101	31	23.38
610	1221	3	9.78
886	1490	3	12.93
106	3472	15	10.22
8	9028	6	33.99
109	2026	17	12.22
273	4218	3	12.52
126	9374	3	8.57
101	1069	66	36.4
603	434	4	7.91
175	413	9	7.15
1875	348	3	9.13
405	371	8	18.09
109	8207	5	7.86
3581	392	3	14.1
446	980	3	7.14
10984	103	5	6.89
14413	106	4	7.37
178	1431	5	8.79
2492	2058	5	41.37
125	3893	7	12.32
129	1681	10	15.23
6831	629	3	22.05
339	987	4	9.25
514	458	5	10.91
797	2540	4	23.48
202	735	6	7.21
646	125	26	21.56
131	118	245	8.72
183	3385	3	7.64
12332	12595	3	61.26
2432	157	6	15.74
114	9281	4	6.96
604	779	6	23.05
205	1983	4	9.38
2675	135	10	30.98
802	103	65	14.83
465	935	3	6.95
105	1495	38	21.71
113	4449	8	9.61
624	533	6	18.95
2	542	54	37.52
4855	211	3	12.06
8	2720	8	15.41
6734	15585	3	49.8
299	1106	4	8.64
504	893	4	12.46
6667	127	4	8.69
3430	123	8	12.47
362	2422	3	11.05
930	440	6	21.63
338	273	7	7.13
488	311	7	12.59
121	13762	3	9.65
289	1706	3	7.06
112	8755	7	23.88
127	636	18	7.54
1838	230	4	9.99
107	5888	10	15.13
2594	597	4	21.83
8223	1	4	27.42
13784	2	3	10.22
105	1375	32	6.73
3983	240	4	16.79
10770	125	3	8.37
1121	413	6	22.54
330	2212	3	10.25
744	320	4	6.69
13277	120	4	17.13
133	694	28	61.45
1003	390	3	6.64
109	595	51	25.3
253	6427	3	14.66
2418	331	3	10.54
475	286	7	11.38
2374	251	3	8.06
655	3616	3	17.33
12	4652	14	11.65
3504	304	3	11.76
203	1348	5	9.67
3448	286	4	17.54
178	165	24	9.43
364	147	16	13.03
573	9	15	7.58
5612	101	12	9.05
16746	108	3	7.84
1127	186	5	7.06
463	103	115	37.34
214	186	41	76.41
154	2327	6	14.34
15654	687	3	34.31
7212	114	6	10.45
392	120	45	24.84
109	747	33	6.73
672	106	63	16.61
10524	222	4	29.99
115	116	978	62.22
259	505	14	38.68
285	1205	4	8.92
3431	1797	3	23.08
188	2292	5	13.99
178	101	489	122.46
253	121	57	14.29
502	215	7	7.8
6784	109	6	8.32
104	886	49	7.59
221	1559	4	8.13
3332	116	10	11.52
5240	111	7	6.68
387	461	7	16.07
113	5220	7	8.55
683	237	5	6.73
1182	373	4	11.41
235	5974	4	20.81
174	2102	4	8.49
104	10880	5	8.35
2706	423	3	12.99
5743	10594	5	81.84
1593	604	3	11.33
110	6511	8	14.95
102	3964	14	7.8
260	660	5	7.17
479	2115	3	12.02
7149	617	3	21.9
404	1909	3	10.28
1344	57	9	16.62
3545	181	3	8.13
167	105	374	68.86
105	118	2295	272.65
4848	121	6	10.42
558	157	9	8.42
186	3761	3	8.48
3673	120	7	7.97
104	13056	4	6.68
3377	105	15	6.64
365	917	7	24.13
759	120	23	10.48
158	525	18	33.43
2784	111	13	10.57
265	127	44	12.49
2736	12071	3	38.17
1052	101	59	9.09
1144	5	28	142.54
2	1129	23	10.31
758	1524	3	12.28
127	8126	3	7.34
2066	150	5	9.25
6646	109	7	12.81
3517	106	14	7.45
101	3408	20	9.36
662	191	8	12.14
175	4071	3	8.57
7741	104	7	6.81
1225	212	5	9.77
4003	108	10	7.52
5343	3422	3	31.2
188	968	7	12.53
8230	112	5	9.48
109	4443	9	10.21
902	777	6	27.37
103	1878	35	28.01
1489	12	44	12.88
3653	107	15	15.35
1449	143	7	10.17
1090	108	44	43.4
8203	8	3	7.91
12	6890	9	7.49
4661	14629	3	46.71
12	782	76	8.13
129	2277	9	16.9
822	873	3	9.74
1337	117	17	7.69
153	1583	6	9.7
1795	112	19	17.03
16	6919	3	7.57
222	6724	5	31.46
282	104	172	31.99
4787	108	9	8.42
115	3020	10	8.48
5917	151	3	9.01
364	3123	3	12.45
2312	110	16	12.56
698	102	73	15.78
222	509	10	18.29
6247	16	3	6.9
1090	160	16	54.41
1615	102	38	21.48
140	3162	6	15.82
1974	225	4	10.48
838	2885	3	16.87
317	1362	5	15.6
12	706	80	7.66
920	239	5	9.57
360	404	5	7.22
106	1057	39	8.51
11131	104	5	8.35
12193	104	4	6.68
471	368	5	8.42
58	6505	3	9.2
147	289	17	8.39
121	4921	9	24.64
720	2150	4	21.44
6267	984	3	24.14
3051	1073	3	18.95
517	674	4	9.77
948	337	4	9.38
109	4623	8	7.12
132	504	14	9.3
6985	185	3	12.89
1142	131	9	7.67
155	131	99	66.84
3803	113	9	9.62
2065	7307	8	110.04
1634	12	38	7.82
146	4371	4	11.88
421	593	4	7.76
211	723	6	8.57
116	2300	13	11.88
102	7272	7	9.75
128	9811	3	8
403	855	5	14.41
3593	1973	3	23.9
7201	124	4	7.82
355	126	38	20.67
311	934	10	36.6
266	5811	5	30.77
300	1537	3	6.65
5	552	11	18.6
7021	12	9	7.49
2517	112	11	6.82
1691	9183	5	66.59
8140	786	3	25.09
159	1509	8	18.24
4569	145	3	6.71
334	1135	64	654.67
1772	2180	3	19.92
8	7389	3	7.01
2293	234	3	7.16
448	415	5	9.05
102	1340	40	11.97
10481	104	4	6.68
1768	648	3	12.44
1680	598	5	24.73
107	312	115	11.34
138	6368	3	8.57
122	2597	8	8.17
110	2875	12	7.9
138	291	29	27.37
123	7877	6	19.07
142	665	10	8.83
265	2981	3	9.67
189	309	13	12.32
2573	221	3	7.46
1348	464	9	46.74
14	437	164	19.96
1700	4357	3	24.39
421	2311	7	40.62
318	1121	6	18.54
113	3665	13	23.49
3962	12	16	7.87
759	788	3	8.44
1038	138	9	11.43
371	140	15	8.03
21	2742	16	79.99
102	3452	18	14.83
133	10736	4	20.24
587	1936	3	12.34
1057	113	38	49.61
117	1114	19	7.65
4549	126	8	20.36
809	207	8	15.69
536	122	27	13.91
3118	107	15	8.64
219	497	12	24.71
130	755	13	7.75
331	2418	3	10.54
5307	108	8	8.15
1260	745	3	11.22
315	126	40	16.48
6849	107	8	11.36
2754	104	21	15.33
999	1116	6	33.53
2764	502	3	14.17
169	119	127	21.62
947	2726	3	17.5
251	3724	3	10.88
1500	538	3	10.29
113	3817	12	20.83
10605	149	3	14.78
1869	219	4	9.44
465	1304	8	38.81
1454	239	5	13.98
109	10589	4	7.69
332	1615	4	12.72
454	225	8	10.74
256	2850	3	8.98
279	316	14	26.72
13340	115	3	6.67
699	431	4	8.94
152	6048	3	10.48
10131	102	6	8.36
9556	128	3	8
1539	5208	3	24.68
113	5906	6	7.49
2425	261	3	8.52
10353	113	4	9.18
116	375	48	11.46
231	2073	5	15.68
599	382	4	7.09
332	1691	3	8.55
276	1709	3	6.72
156	1684	5	8.54
10904	131	4	19.11
10015	108	5	8.29
117	1326	17	8.1
445	2048	3	11.12
127	13477	3	10.83
2346	732	3	14.87
133	138	130	123.86
125	4533	5	7.27
4271	482	3	16.66
184	153	40	32.74
12	5166	13	10.82
9	3758	4	6.76
1209	12	50	16.43
175	1829	5	11.24
109	12	5038	492.44
436	847	4	10.25
4349	104	15	18.72
324	815	5	11.99
120	8825	4	8.32
441	117	44	13.31
308	536	5	7.39
133	185	73	74.49
7346	1871	4	42.51
724	561	3	6.75
116	12464	3	6.88
129	559	21	20.2
194	545	15	34.86
5936	3693	4	45.41
508	871	3	7.01
6347	171	3	11.56
1003	1077	4	18.58
1000	3169	3	18.8
108	1459	29	22.17
184	254	21	22.59
147	2522	4	7.01
104	381	105	11.36
103	5832	9	7.29
157	223	19	7.3
138	8329	3	11.02
106	4875	12	12.65
204	993	6	10.48
108	1399	36	38.35
102	9384	6	8.36
106	2855	19	15.52
7387	4205	3	35.24
573	630	6	20.48
426	997	5	16.32
166	462	37	121.45
375	1324	3	7.74
3931	2516	4	37.88
678	291	6	12.62
129	410	19	8.16
8560	108	6	15.68
1176	1366	3	14.27
648	419	6	16.73
158	2227	4	6.81
15679	211	3	25.84
126	420	30	14.71
1428	989	3	13.64
2055	258	3	8.6
7488	324	3	19.1
8461	125	4	10.64
283	394	13	30.89
11489	103	5	6.89
1144	4618	3	22.27
821	631	4	12.5
855	295	4	6.85
107	647	52	7.82
3128	340	3	12.14
403	416	10	28.95
132	1014	23	57.27
148	3881	9	42.88
123	1355	14	11.13
250	184	20	21.08
578	118	53	61.41
142	157	44	16.42
111	1899	27	41.59
2127	181	4	8.85
113	1508	17	7.93
9	13415	3	12.76
8239	121	4	9.65
2393	476	3	12.5
1476	109	21	10.9
1911	120	11	8.58
752	1108	3	10.46
4748	142	3	6.95
5	854	10	21.73
1680	101	44	33.2
332	3474	3	12.79
1768	146	5	7.45
631	101	99	17.4
15196	315	3	28.83
211	123	57	6.74
676	1942	3	13.1
2127	114	13	8.5
1496	177	5	9.09
562	913	3	7.97
105	2408	23	13.59
111	20	6	13.4
3417	5	4	12.77
123	1203	13	6.8
4523	2453	3	27.2
107	767	48	8.5
756	273	5	8.54
101	5990	11	8.29
16	237	37	19.29
551	427	4	7.38
415	1409	3	8.67
104	2816	18	7.08
586	1235	3	9.78
3316	271	3	10.48
12401	6130	4	65.92
1825	989	4	22.53
348	308	8	11.6
13634	105	4	6.63
1545	3941	3	23.02
187	1242	6	11.55
2510	216	3	7.11
308	2842	3	10.56
145	2605	4	7.58
8590	118	4	7.19
101	6042	10	7.54
106	414	100	23.57
10108	125	3	6.96
5224	318	3	14.98
222	1078	8	22.04
3631	216	4	15.1
470	3263	5	29.54
58	1083	7	7.48
117	16089	3	11.04
154	6485	9	58.75
12	331	172	13.34
178	4516	3	9.41
16	111	338	9.11
5759	144	3	8.34
644	105	64	7.2
18510	108	3	7.84
1111	125	13	8.44
3706	109	10	8.64
182	856	6	7.66
5411	1577	3	26.75
119	874	28	21.71
5368	121	5	8.39
12	9	1313	88.92
330	474	10	28.58
453	2377	3	12.51
101	4124	16	6.77
233	103	242	27.57
1988	167	4	7.05
2208	523	4	19.54
124	8007	4	10.24
104	2732	19	9.42
16	156	61	23.98
1156	1879	3	16.13
4434	103	13	8.91
1701	5	6	15.18
154	533	11	10.04
145	4469	3	6.71
12	197	335	7.26
3595	146	17	109.39
2925	123	8	10.3
409	1194	3	7.6
5071	489	3	17.98
1932	114	30	67.77
353	1176	4	10.94
543	118	30	7.71
309	5419	3	15.14
575	2691	3	14.55
105	5405	10	8.07
562	1834	9	57.56
1584	105	29	7
251	167	18	11.78
500	133	60	189.34
102	963	51	9.26
390	109	91	70.46
18331	122	3	13.89
630	186	10	16.9
8096	6174	7	118.86
995	156	6	6.83
192	854	10	23.67
176	123	131	81.51
110	3516	10	7.28
1584	5	11	39.36
674	116	35	17.56
1451	592	4	16.44
228	1214	9	29.09
6926	111	7	13.19
113	106	2593	199.28
17	1568	4	9.29
7884	9	4	12.24
2767	116	10	7.67
500	188	10	12.84
715	1857	3	13.18
4891	147	3	7.53
3832	101	17	7.41
143	132	78	25.35
158	3585	4	10.95
1854	327	8	39.09
111	682	50	34.05
15826	111	3	9.33
2416	249	3	8.34
510	355	11	34.09
123	6524	6	15.03
473	246	7	8.77
1501	249	4	9.62
276	4174	3	12.36
989	6800	3	24.81
1793	436	3	10.29
148	2959	4	8.11
1584	297	3	6.83
2928	5310	12	178.5
113	231	89	6.91
1920	698	3	13.21
421	1659	3	9.75
732	649	3	7.42
216	266	15	16.7
1066	286	4	8.14
111	16969	3	9.33
571	324	6	12.77
1445	302	5	15.58
3045	698	4	24.19
13051	106	4	7.37
902	1536	6	35.21
103	111	3692	208.6
6412	101	10	7.54
1146	125	13	9.01
154	1198	6	7.36
725	130	16	12.95
1078	1161	4	19.17
3843	105	15	14.86
721	148	8	6.8
5608	1766	5	52
264	103	199	21.58
2786	118	9	7.18
107	14120	4	8.39
324	3306	3	12.65
14517	14520	3	61.26
103	156	404	23.99
556	116	43	23.34
108	3134	18	26.12
6645	6135	9	157.51
486	101	116	7.85
597	2492	6	37.17
8011	133	3	9.65
4822	184	4	15.89
101	2715	24	8.63
550	513	4	8.37
933	472	3	7.19
101	4887	13	9.8
175	4255	3	8.94
1125	2090	3	16.51
15010	111	3	9.33
15553	130	3	17.18
239	1344	6	17.75
103	237	265	75.51
165	220	23	16.19
873	334	4	8.7
103	6409	9	7.29
779	626	3	7.6
1192	645	3	10.13
121	5634	5	8.39
4162	1272	3	22.58
1853	989	4	22.53
246	357	8	8.05
725	333	5	10.87
106	1256	36	11.68
663	669	4	12.16
103	304	177	28.3
2249	295	4	14.13
137	1285	7	7.32
9	331	29	16.42
1223	341	3	6.7
653	3176	3	17.38
139	1077	8	8.79
10772	110	4	7.48
14387	140	3	15.81
8	4171	6	14.03
13718	138	3	15.87
1088	223	5	9.25
784	339	4	7.6
254	1286	4	8.02
2091	241	4	11.15
202	280	26	49.37
141	6528	4	13.98
469	343	5	7.36
4558	265	4	19.26
6744	219	3	14.56
2314	229	3	7.15
1818	3264	3	22.32
1226	3978	3	22.25
9800	115	5	12.97
2478	309	3	9.84
127	265	44	12.49
120	5873	7	16.56
219	1315	5	10.78
202	229	14	7.73
469	419	5	9.41
640	236	7	11.68
105	2066	23	9.14
2134	221	4	10.66
3822	272	3	11.57
3633	672	3	17.49
102	2177	24	7.18
131	618	17	15.12
5	3417	4	12.77
2119	138	5	7.7
1594	131	10	15.56
245	2500	6	23.93
5041	4778	4	46.59
864	107	66	66.81
2622	140	5	9.4
3933	12	16	7.87
465	469	7	18.38
2917	153	7	21.94
469	493	4	6.95
4937	104	11	7.24
16	10255	3	11.92
6027	189	3	12.21
116	17596	3	11.03
368	164	12	8.8
4713	12	14	11.65
2134	126	10	12.8
459	201	7	7.56
640	110	42	12.21
148	102	494	27.13
2933	955	20	222.69
1617	128	12	16.2
9482	7401	3	42.36
1195	102	45	14.57
482	1509	3	9.84
134	1818	7	9.84
3710	104	14	7.18
751	2543	3	15.41
118	657	31	16.69
11385	102	5	6.96
1929	457	3	11.06
801	397	4	9.42
1302	648	3	10.72
15483	108	3	7.84
8273	8	3	7.91
1176	241	5	10.73
516	382	7	17.35
181	691	7	8.34
875	238	15	55.45
1893	365	3	9.54
104	1289	37	9.78
9686	115	4	7.5
889	990	3	10.79
264	2958	3	9.72
4052	16297	3	45.42
651	309	6	12.05
707	291	5	8.68
2070	243	3	7.31
101	410	136	9.49
9115	113	4	6.94
8525	108	7	18.29
13290	104	4	6.68
104	1213	43	19.68
2	11028	4	9.02
6983	210	3	14.02
6306	104	9	9.67
118	761	28	14.55
5261	110	9	12.92
108	138	358	32.82
3353	113	9	7.06
237	1177	5	10.75
516	591	8	28.06
101	6667	9	6.79
1636	122	13	13.23
453	1805	3	10.46
705	741	3	7.89
140	12	863	170.34
651	108	51	17.47
3169	194	4	12.69
998	755	3	9.85
6741	6655	9	164.01
236	3137	3	9.09
369	7083	6	49.26
108	185	196	22.53
101	559	118	44.96
6522	113	6	8.8
4394	1871	6	60.55
2057	2315	3	20.96
232	587	15	42.8
230	964	6	12.02
363	2252	3	10.79
140	166	59	46.95
117	305	232	656.46
155	3581	12	60.22
117	16649	3	11.04
167	1615	5	8.86
553	596	5	14.06
11776	134	3	12.47
111	2217	16	12.13
113	2850	10	6.72
1098	259	4	7.29
112	8933	4	6.81
9028	8	6	33.99
127	6597	5	12.24
1361	11655	4	46.02
712	2161	3	14.05
569	426	9	30.67
148	347	13	8.14
2376	270	3	8.76
762	2554	3	16.1
14385	962	3	31.42
758	968	3	9.7
670	176	14	32
4923	180	3	9.83
245	2349	3	7.79
6571	8	6	21.01
205	1164	5	8.89
4620	126	6	11.27
3828	163	3	7.11
884	12	69	13.77
116	1547	17	11.41
2622	6645	9	129.64
814	141	9	7.79
220	136	37	20.34
212	2699	3	7.32
598	104	69	10.87
2109	158	6	14.7
1858	129	7	7.31
2	727	32	10.27
2843	104	19	11.02
1220	1599	4	22.66
21	5762	6	27.84
394	160	10	8.06
385	441	7	15.55
622	1322	4	16.09
425	706	4	8.78
133	1356	12	22.42
101	6412	10	7.54
1196	648	3	10.03
1014	330	5	14.12
166	1484	6	11.51
695	641	4	11.41
975	280	5	10.84
14098	107	4	8.39
114	2610	11	8.45
108	6523	7	7.97
1044	2945	4	27.53
128	681	17	9.55
1176	421	3	7.82
101	307	196	8.02
1442	1011	4	21.32
3467	245	6	28.85
46	455	37	107.32
267	300	9	9.3
119	3172	9	9.55
597	1073	6	26.45
392	1707	6	27.4
317	4191	3	13.51
2970	238	5	20.43
10964	2730	5	71.54
2529	923	3	16.96
101	107	7858	287.28
2746	108	15	11.86
633	876	4	13.31
160	3063	4	10.94
115	1807	22	29.55
560	176	24	72.21
140	495	13	9.33
297	471	7	12.03
7	16	66	26.17
137	5764	5	18.13
570	847	3	7.5
105	12110	4	6.63
246	3101	3	9.32
7137	145	3	9.89
194	1493	6	14.21
5523	12	12	9.99
101	158	594	64.37
1903	773	8	53.2
6500	124	4	6.91
232	185	15	7.4
4577	107	12	12.74
1893	119	14	11.69
783	799	3	8.62
