109	8126	3	18.36
7	2477	5	12.79
120	1128	6	24.22
103	801	11	26.86
574	128	5	17.17
3497	104	11	69.11
101	1832	5	6.7
3744	14	4	8.05
145	470	6	27.93
12	5325	4	10.39
103	749	22	81.39
103	6929	6	38.51
107	2269	3	7.42
111	1590	7	27.25
12	5273	4	10.39
369	1328	5	48.79
9139	7	5	33.05
109	2116	4	13.08
683	104	5	5.51
4412	14	4	9.48
141	857	4	19.35
116	10777	3	23.95
3903	104	3	10.38
710	128	3	8.66
750	110	4	5.71
154	525	4	17.34
211	2398	11	122.62
265	119	5	3.99
6052	110	10	93.22
602	810	3	26.15
2397	109	4	14.07
12081	14	3	15.09
105	5923	4	20.25
102	2837	3	6.42
467	1024	17	211.26
103	2526	6	21.47
98	15040	3	19.26
498	462	3	21.48
112	356	33	145.44
501	1228	10	117.95
169	2810	3	23.27
103	2442	13	68.67
149	169	25	113.24
1490	101	11	26.37
14209	243	3	45.41
4512	12	5	13.74
7	778	37	161.72
287	1167	5	44.13
166	127	6	4.26
274	12	33	20.38
749	13	3	5.85
6394	101	5	21.06
200	105	18	11.95
107	847	16	61.54
101	5475	3	7.84
119	1004	26	178.45
9445	958	3	47.01
124	3789	5	35.03
119	1056	17	101.41
3877	101	4	9.96
4914	136	3	23.55
7849	12	4	15.65
98	5149	11	63.81
307	2397	3	28.25
98	3094	6	14.05
403	103	7	4.42
102	528	10	12.85
5066	145	4	36.21
105	1487	11	43.67
4165	12	3	4.44
401	121	8	21.13
942	102	11	27.12
177	587	5	28.51
531	101	10	5.72
1481	141	6	40.59
101	4303	4	10.99
1233	12	12	19.85
7	1976	6	14.64
5253	101	3	7.84
254	113	35	123.62
834	103	6	8.76
501	537	7	64.61
3218	12	4	6.03
109	2413	6	26.13
12731	107	3	22.17
127	694	3	8.41
103	5285	3	11.72
127	6838	8	87.08
112	1295	7	27.99
349	2598	4	42.54
328	102	10	5.22
4805	127	3	21.01
110	4373	4	20.1
1360	103	5	9.95
963	12	11	11.85
380	13	6	11.69
5456	102	3	10.79
2034	105	4	10.23
101	8719	4	18.31
124	2974	11	91.92
130	3585	4	28.04
103	8211	3	15.5
109	632	5	7.27
137	2133	3	17.39
145	1128	10	75.32
1566	12740	4	77.7
109	842	6	13.72
118	3774	10	79.52
101	859	13	22.12
120	470	10	32.96
812	14	9	6.54
1796	14	6	7.88
374	244	3	14.62
110	7120	3	17.47
490	531	3	22.3
396	844	3	23.82
1637	104	3	5.05
1693	120	6	29.08
494	3095	13	192.78
3627	14	5	12.27
2498	122	3	12.99
410	14	16	9.23
480	140	3	9.36
552	124	5	14.66
1924	108	3	7.06
109	1098	5	12.18
1852	427	3	29.25
101	604	24	51.39
451	104	6	4.54
106	4485	12	91.21
101	806	17	35.09
2121	119	5	24.22
3895	14	4	8.49
112	3738	3	13.66
1154	108	5	11.97
103	1827	3	4.79
223	148	5	12.34
142	629	8	45.44
10863	14	3	12.93
104	1407	6	15.74
102	5918	4	17.77
2847	110	4	15.7
4243	14	3	5.44
105	4744	8	50.01
6236	124	3	21.55
617	110	6	10.45
129	1158	3	11.54
2899	108	3	9.67
7	9516	3	14.86
3078	7	20	140.34
2548	109	3	9.26
124	535	25	152.23
1536	14	7	9.12
12	916	24	57.61
1023	115	3	6.62
112	1498	10	49.88
2107	147	14	137.91
4838	16	6	46.75
12183	105	3	21.39
329	712	3	21.23
12323	12	3	14.3
109	2157	3	8.15
139	223	8	24.01
501	282	11	94.7
217	212	6	25.34
108	7282	5	35
2637	101	4	6.5
