102	12977	4	30.49
126	320	20	92
6379	415	3	38.71
2257	14	6	11.15
1679	107	3	6
682	107	8	16.5
1959	120	6	31.39
126	201	15	39.85
970	103	6	10.04
106	7319	3	15.67
556	105	14	36.37
4526	109	3	13.79
7	176	103	197.89
1548	105	3	5.17
3603	12	5	11.42
118	801	6	18.76
104	2194	5	15.14
102	7154	6	36.83
3508	107	3	10.55
108	807	5	8.72
1698	926	3	34.35
1429	4550	8	139.06
1774	12	10	21.13
111	6145	4	24.77
323	103	18	26.4
2288	14	11	34.23
12	146	784	3279.71
160	134	19	50.82
144	1839	4	25.81
6761	4531	6	125.96
1116	14	6	4.19
115	863	10	40.04
1644	107	4	9.9
1932	103	3	5.17
12	201	35	6.07
143	2479	3	19.17
1519	105	3	5.17
2220	166	3	22.05
3637	12	5	11.42
7	1454	5	6.14
101	3949	7	22.73
467	140	3	8.4
7905	3361	3	54.47
183	2260	4	34.47
16668	114	3	29.24
740	113	3	3.91
632	118	3	4.32
2127	103	4	9.61
124	470	5	12.41
102	1650	14	55.29
120	2985	5	29.43
120	4954	4	26.66
142	3972	8	77.93
9771	2764	5	105.16
196	3245	7	76.51
124	367	5	9.77
106	4902	4	19.77
112	6823	6	47.61
143	632	3	10.73
106	2781	3	8.83
115	4201	4	22.28
7	3791	4	10.66
98	11220	4	25.8
103	1409	16	70.08
107	4148	6	32.83
106	4750	6	34.49
101	1193	28	99.01
1253	101	28	102.96
327	101	71	172.21
765	119	3	5.45
4175	114	3	14.42
7	5785	10	71.14
143	836	4	18.98
6602	5	4	39.37
1361	108	7	23.25
2983	7391	4	75.17
102	5621	4	17.3
852	425	4	35.5
4123	101	3	4.85
800	2359	5	64.94
109	952	20	100.27
4937	101	3	6.1
6864	104	4	22.13
370	207	7	42.54
111	499	25	101.69
102	5501	4	16.38
600	508	5	44.83
108	3367	4	16.65
9	778	3	7.89
7	4000	3	7.02
115	4628	4	23.6
7	6039	5	21.99
103	1228	7	16.64
101	7648	5	23.13
2442	589	3	33.72
1176	111	3	5.24
101	1553	10	18.95
115	2455	4	17.2
102	5320	4	16.38
103	11690	3	19.92
114	4932	5	32.55
108	5593	4	22.54
145	6216	4	38.49
4001	101	7	23.84
1917	104	3	5.38
98	916	65	365.28
4731	111	4	21.17
102	3403	8	35.61
112	4378	3	13.93
1249	14	12	23.92
331	14	18	7.32
317	735	5	41.43
5517	117	3	17.26
3135	112	3	11.68
4539	14	3	6.2
703	832	4	39.73
106	6223	4	22.6
101	5866	4	12.13
12	396	52	112.32
11209	13890	3	76.11
144	2018	13	121.06
101	5918	4	12.13
3124	117	8	53.36
316	580	24	267.03
133	1793	4	22.45
1879	14	12	34.61
946	14	14	24.43
187	866	3	18.12
109	2628	6	28.11
102	2059	18	93.99
1417	7415	3	48.61
124	215	73	410.06
102	2118	13	57.74
106	1445	5	12.78
101	5019	4	10.5
103	4926	4	17.52
126	396	6	16.55
141	2129	8	64.49
12	1268	6	4.02
107	315	14	21.77
712	102	6	4.79
184	4169	3	28.31
181	109	14	8.86
1705	115	12	70.81
676	132	3	8.65
5206	12	5	16.3
112	3482	3	12.33
116	4397	3	15.44
4280	12	13	73.22
101	3026	6	13.8
115	1882	5	21.12
383	145	10	49.1
7	532	53	202.9
148	951	9	63.86
102	699	85	564.45
145	454	22	154.06
139	1297	5	28.93
134	3222	7	58.01
139	1126	4	20.32
4148	14	3	5.39
1411	107	3	5.07
127	738	6	24.77
149	120	12	5.25
133	893	4	16.56
5227	102	3	10.33
167	131	18	44.04
119	143	78	217.92
101	6287	3	7.87
103	512	106	714.1
2261	101	5	6.8
2856	119	3	13.15
3909	106	3	11.02
1149	101	30	108.77
107	3055	5	21.34
106	3680	8	46.4
107	5124	5	27.87
7	2720	10	39.35
98	14160	3	19.35
130	251	40	224.02
107	5048	3	13.12
144	2591	3	19.84
11188	5	3	33.34
11080	104	4	28.12
208	188	15	85.22
139	4050	4	32.13
109	1919	4	12.6
2058	101	5	5.99
180	159	6	16.41
1589	119	4	15
1069	101	7	4.75
5814	111	3	15.7
1245	110	3	5.56
4752	101	5	14.71
104	750	6	8.05
291	9	6	11.72
111	1420	11	50.92
120	1233	20	137.61
98	1626	30	146.71
102	2632	4	9.45
102	4653	6	28.1
109	2122	6	25.32
293	644	4	29.65
120	1309	3	8.97
7	9104	3	13.2
307	2	7	7.16
1605	188	4	31.71
263	138	11	42.39
645	101	23	39.43
717	111	4	5.52
1053	139	8	50.72
109	3700	4	18.56
379	9	4	7
127	158	12	17.18
104	5080	3	11.61
104	5028	3	11.61
862	2039	4	49.52
102	324	120	590.85
133	437	7	26.32
192	289	3	11.32
7124	123	3	21.58
101	4429	4	9.2
572	111	31	149.52
2377	108	20	146.05
107	718	21	85.34
103	2239	11	51.55
276	464	5	35.38
107	6832	3	15.94
130	2557	9	70.72
523	327	6	48.08
496	229	4	23.98
106	9762	3	19.45
131	404	27	160.33
519	1356	4	41.22
1114	474	3	27.34
7	8595	5	30.22
6953	12	3	8.42
588	534	4	34.23
104	102	1825	4276.67
1664	122	3	11.15
147	3388	4	31.84
109	1609	19	117.71
1820	14	7	12.21
1429	6641	3	47.71
2464	103	10	46.29
763	160	3	14.73
604	304	3	20.33
126	2251	4	22.55
103	1076	8	18.98
106	3167	7	35.4
101	611	42	118.7
112	1322	6	20.43
3557	14	4	7.97
101	791	23	49.83
197	197	6	23.5
112	1171	5	14.03
1725	103	5	11.95
107	2441	8	38.05
106	3347	5	22.01
3895	120	4	23.99
4390	112	3	13.93
7	9500	4	23.51
1018	12	7	3.98
157	203	4	8.67
730	160	5	29.22
120	983	3	7.34
111	652	6	11.31
328	12273	3	44.04
134	295	5	11.82
125	791	3	8.48
210	564	3	16.12
5645	12	4	11.82
128	8830	4	38.44
107	5439	3	13.7
121	183	19	40.94
371	14	23	20.8
5421	14	3	7.19
3091	152	8	79.4
1194	12	8	7.76
3788	112	3	12.69
12	2295	17	66.84
2198	105	3	7.2
204	113	35	93.42
2370	12	9	22.22
106	2404	8	37.35
6294	14	3	8.46
101	2015	8	15.79
10554	107	3	19.72
103	1742	14	64.63
106	2524	7	31.17
108	7375	3	17.43
105	385	20	49.55
122	10145	5	53.52
114	910	7	22.75
102	1605	8	21.6
1813	104	3	5.09
109	3082	5	23.33
616	101	20	27.8
5083	101	5	15.65
980	108	4	6.7
101	3179	5	10.17
174	2777	6	58.09
134	8967	4	40.28
135	2187	4	24.67
6071	9	8	82.84
2460	101	7	14.73
12	968	10	9.75
1591	101	17	52.04
106	795	24	108.83
2632	104	3	7.18
7	1753	20	90.75
5323	101	3	6.62
101	3351	7	19.91
422	535	3	21.78
7422	101	4	15.77
106	12901	4	34.84
120	2523	8	51.81
105	267	11	8.83
9761	101	3	12.24
114	705	9	28.98
134	2856	17	177.34
102	7299	3	12.51
102	1212	40	238.7
1508	123	5	22.52
5145	5	7	73.89
104	6159	5	29.13
874	108	6	13.13
3136	126	3	17.44
39	294	4	11.83
245	414	3	16.05
191	2053	3	23.8
112	2972	3	11.1
228	301	3	12.84
478	274	3	18.22
101	3608	3	4.2
135	4669	3	22.08
955	434	4	36.72
112	2896	5	23.86
115	554	24	115.95
6514	114	4	26.7
39	161	5	6.79
2482	104	3	6.96
367	101	64	160.38
12	831	8	3.9
103	3387	6	25.52
116	3765	3	14.19
677	853	5	51.98
228	108	11	6.43
6298	101	6	26.4
109	9269	5	40.68
2790	117	6	33.91
260	102	54	137.83
7	15772	3	21.34
1202	107	5	11.56
2179	115	3	10.52
4855	12	3	5.88
2327	152	4	30.22
900	12	16	26.24
145	3321	5	41.7
13948	277	3	47.51
5059	122	3	18.7
9332	113	4	31.11
120	624	10	38.16
376	229	3	14.35
102	6090	7	43.91
120	676	6	18.06
9083	107	3	18.15
1880	115	4	15.09
249	163	3	7.84
136	1900	3	15.83
158	816	12	94.58
107	3469	4	16.47
1587	14	6	7.31
2115	107	4	12.02
12	2508	4	4.44
1243	113	3	6.67
533	5131	5	70.32
249	12	47	48.63
7	3358	6	19.74
321	113	11	20.88
7	5351	3	8.91
2232	12	5	6.19
174	118	23	42.46
3686	103	3	9.03
285	148	4	11.68
1223	105	4	7.21
107	5694	4	21.88
106	2215	5	17.16
103	8264	4	24.95
125	1048	4	15.61
103	2102	8	30.43
98	1429	8	11.87
16	440	5	17.22
131	300	11	38.6
198	658	3	16.71
8520	14	6	38.89
37	140	5	4.47
104	497	9	11.68
641	14	9	4.18
713	117	3	4.54
4820	12	5	15.25
2622	131	3	16.58
37	210	4	9.5
1013	105	4	6.02
146	438	9	46.28
98	11531	4	25.8
103	715	17	50.93
11906	14	3	15.02
12	3271	4	6.56
7	4638	10	57.27
6685	12	3	8.42
116	190	10	7.57
2489	14	5	8.62
727	5409	3	41.02
2768	2766	6	100.1
4725	107	5	26.87
4234	14	3	5.39
335	503	5	38.02
127	485	4	10.18
3666	101	11	47.37
767	101	19	32.59
103	8505	3	16.17
156	179	6	14.81
6043	101	4	12.13
102	6640	4	19.58
241	189	3	9.39
4994	101	7	28
547	123	16	75.45
17038	37	3	41.02
5070	104	5	25.29
107	13098	3	21.92
907	108	19	86.78
102	579	42	165.93
108	236	96	434.8
153	1476	4	26.23
128	1288	14	100.32
131	2970	8	64.05
8677	101	3	10.74
793	425	4	34.91
2627	101	5	8.09
3553	101	14	69
116	5114	3	16.47
2391	121	8	51.44
2870	9	6	41.17
103	2444	4	10.66
3157	108	6	29.69
4332	101	5	13.88
238	13448	3	41.05
636	9	4	11
103	4533	5	23.6
164	668	4	21.15
9271	139	3	28.8
106	1642	3	5.65
12	2039	6	8.61
126	711	10	50.36
250	380	6	39.86
102	10543	5	38.11
10878	121	3	25.07
129	8155	6	63.5
111	697	16	61.56
9357	1131	4	68.15
176	5673	4	43.09
102	5805	6	32.46
2441	14	4	5.11
9500	1270	3	50.82
134	170	9	14.91
2007	107	4	11.54
298	12	41	48.16
1280	12	7	6.17
111	781	5	9.63
5440	122	3	19.29
102	3783	5	18.05
106	4626	6	34.49
8543	8611	6	152.9
406	1015	3	25.46
115	4941	4	24.36
582	3289	3	35.88
2811	14	6	13.84
7075	201	3	33.38
2142	102	3	4.41
833	125	4	13.82
112	479	15	47.13
315	132	3	4.24
1565	112	5	16.91
5513	102	3	10.33
2538	103	5	15.91
3601	101	3	3.91
176	1746	6	51.73
106	13127	3	21.65
3237	108	4	16.21
229	139	45	276.73
7333	101	3	8.65
756	116	12	49.24
1327	1197	3	34.29
102	1422	23	110
104	3856	3	9.8
2724	635	3	34.95
191	1847	3	23.07
775	111	9	26.8
4898	126	3	20.8
5042	101	3	6.1
116	4089	3	14.99
575	9	5	14.77
101	5283	3	6.62
10568	101	3	12.24
112	2842	7	38.02
111	3193	3	11.2
108	421	74	432.39
2045	1433	20	355.06
8	11632	3	28.78
176	984	3	17.74
192	242	5	20.99
102	247	55	135.92
1513	104	5	11.26
2070	2	5	20.44
522	121	3	4.29
108	540	5	5.18
2518	101	8	19.63
98	6171	7	35.77
592	104	9	14.23
6390	104	3	13.56
108	473	56	306.4
131	4761	4	30.4
145	883	4	19.64
11489	8	4	44.36
126	1037	4	15.89
106	8143	7	60.97
106	2028	9	40.33
126	1089	3	10.61
698	104	5	4.72
5037	6272	3	55.66
485	7015	3	40.82
461	135	5	16.87
101	4458	8	31.53
378	864	4	34.61
215	171	7	26.43
124	3296	3	16.6
3534	14	5	12.17
142	833	3	12.09
6636	12	4	14
109	1530	5	15.69
2408	14	7	16.06
4537	12	3	5.42
1539	14	5	4.36
4774	107	3	12.6
102	5192	10	69.57
5239	14	3	7.19
3386	105	3	9.84
1251	12	8	8.42
102	3063	7	27.25
1144	105	4	6.86
4922	102	4	15.57
133	2697	3	17.74
102	4980	6	29.37
353	255	3	15.46
101	11271	3	14.38
9925	122	3	25.4
108	2780	6	27.79
124	5213	9	88.73
3895	14	6	18.51
266	751	3	20.7
8	6148	4	32.03
660	14	19	30.08
12	3509	12	51.8
112	1198	10	42.19
3153	115	3	12.97
1877	12	9	18.13
8124	14	4	16.6
136	924	3	11.39
116	398	11	28.09
103	1025	25	116.19
112	1301	12	57.68
1127	331	3	24.82
1085	102	9	19.61
2514	14	4	5.36
418	14	17	11.36
232	170	4	11.8
98	1554	6	6.94
1646	103	7	20.6
1293	105	3	4.26
1842	112	5	18.69
2891	120	3	14.07
4271	109	3	13.31
101	861	17	30.15
810	14	11	11.9
116	147	21	13.04
1476	112	3	6.88
107	4336	4	18.69
98	11400	3	14.93
530	417	3	21.6
8465	12	3	10.5
112	1452	14	75.35
103	6856	5	30.16
1807	241	7	71.3
7	4557	4	12.93
130	7150	3	24.16
141	277	69	554.07
592	348	3	21.05
102	6509	3	11.68
111	3586	3	11.85
112	10133	3	21.59
165	380	3	10.65
1355	247	3	23.87
108	220	54	166.08
127	361	3	4.32
1363	104	10	33.99
145	840	12	84.87
349	5	26	170.94
1543	101	10	18.51
1615	111	3	6.93
104	2657	13	73.34
175	385	4	17.87
625	13304	4	70.66
7	603	71	351.12
7	663	65	323.46
101	2286	5	6.8
2778	101	7	17.01
107	7110	5	33.49
101	4375	7	25.07
4470	806	3	40.18
135	5431	11	132.32
1040	139	5	26.69
256	179	3	9.67
5977	104	3	12.83
3495	101	3	3.91
109	4721	3	13.79
2445	101	5	7.41
102	1219	19	74.76
104	4111	3	10.2
1356	114	3	7.27
105	139	62	55.76
650	116	3	3.88
6385	101	5	19.31
2864	1093	3	39.06
128	397	16	75.97
3868	101	3	4.51
200	106	47	109.85
102	11781	3	18.41
101	3409	6	15.05
245	542	4	26.13
107	1794	5	15.48
136	3295	3	19.66
8097	101	3	9.59
7035	101	3	8.65
144	1127	4	21.62
107	1718	12	58.12
101	3620	9	33.59
106	7191	6	43.31
7	2091	24	135.22
172	12890	3	37.5
107	1658	23	148.3
106	7115	4	23.85
239	1089	9	86.07
710	342	5	42.08
108	3859	5	25.21
519	315	5	37.74
123	2125	8	50.47
98	180	536	3200.04
822	580	19	245.22
183	561	3	15.15
984	115	4	9.8
124	2344	3	14.18
189	183	5	16.35
2790	155	3	22.29
128	4725	3	20.56
589	125	9	38.64
5630	12	3	6.97
684	103	5	4.03
1202	113	10	44.97
3381	12	4	6.56
150	776	4	20.4
2255	12	7	13.25
332	105	10	10.2
128	4785	3	20.56
106	4267	4	18.34
101	1685	10	20.34
388	281	3	16.84
104	11594	3	20.35
482	402	5	39.78
214	140	62	412.5
116	7690	4	30.27
285	127	7	17.33
2693	14	4	5.89
107	5509	3	13.7
3057	105	3	9.24
112	174	40	86.11
584	765	3	26.22
116	1527	3	8.51
106	417	36	139.35
128	10854	3	27.83
107	1280	8	26.53
103	5873	3	12.41
112	4432	3	13.93
2008	122	4	18.71
1575	102	8	21.23
194	172	7	24.94
373	127	3	4.58
1988	14	4	3.86
104	9436	3	18.16
98	8478	5	26.92
1172	103	8	20.23
181	1194	3	19.77
12	131	133	7.8
1840	105	4	10.39
111	4908	6	39.04
421	400	3	19.77
109	4211	7	43.93
111	4856	5	30.14
3197	14	3	3.89
1330	14	14	33.75
133	1995	4	23.4
277	1189	3	24.04
105	763	10	25.77
503	12	30	49.77
2603	105	3	8.23
7046	115	3	19.12
102	1781	6	14.32
2487	12	4	4.44
115	2333	9	54.03
2498	128	3	16.09
103	1610	3	4.12
7945	101	3	9.59
6875	111	6	46.6
1927	8357	3	52
135	339	4	8.99
943	357	6	57.08
13333	2	3	24.15
115	2153	5	22.38
98	730	80	434.48
1228	101	19	51.34
223	130	6	8.86
98	790	11	11.26
11397	13672	3	76.11
111	379	8	10.98
133	3263	5	37.71
6	5628	9	178.2
120	298	17	55.43
101	6565	4	13.14
312	2528	3	29.65
141	616	4	15.66
101	354	96	319.97
130	583	4	11.8
2994	101	11	40.74
106	4064	3	11.43
6021	114	3	17.13
141	788	3	11.65
550	207	4	23.34
116	753	6	16.52
5789	101	3	7.2
1582	158	5	37.18
12	10103	3	11.99
101	10504	3	12.24
7	8982	5	30.22
208	460	8	55.39
304	2058	12	150.55
142	6538	4	37.68
116	13182	4	39.79
226	104	15	8.02
104	876	14	44.49
171	200	5	14.77
109	8008	3	18.16
2098	109	5	19.2
103	3139	4	13.05
383	516	3	20.88
7056	12	6	28.27
345	1581	3	27.17
898	14	12	16.59
3677	105	3	10.52
103	3079	5	18.15
5915	14	3	7.78
106	7274	3	15.67
3323	103	3	8.37
191	143	14	49.97
7	6311	8	50.69
115	1636	3	8.72
8553	12	4	17.27
141	4636	3	23.41
124	1182	7	35.05
139	1583	3	15.51
2234	14	4	4.44
106	11725	3	21.65
1297	14	8	10.46
4114	112	3	13.49
251	160	9	41.45
1445	105	4	8.43
