540	104	57	7.84
7	2482	18	8.51
292	822	7	20.3
2351	845	4	24.98
219	209	98	381.27
5185	9	4	6.94
4346	177	3	9.31
137	10297	3	11.18
101	959	55	7.41
122	567	23	6.88
1440	111	18	7.71
4514	126	5	10.51
505	5	39	107.34
1133	186	7	16.77
475	505	7	21.01
4756	1120	4	34.11
393	111	129	216.23
954	106	32	11.97
5324	101	11	10.37
1127	487	3	9.02
179	7	312	48.43
4925	106	9	15.01
4346	111	9	12.5
1338	480	3	9.77
246	8	63	54.32
2273	7	23	17.89
364	544	5	9.4
135	8037	4	13.48
318	108	75	7.61
799	3389	4	28.74
1300	8	15	19.52
262	2419	3	9.26
110	1969	15	10.44
3889	110	10	13.98
185	755	8	15.75
511	357	6	12.61
709	2001	4	21.76
217	9777	4	28.99
179	294	16	16.62
1328	312	4	11.39
680	673	7	29.52
2114	223	5	15.97
1663	303	3	8.19
413	2525	4	19.17
2972	1037	4	28.41
207	337	10	7.99
333	1633	3	8.47
225	428	7	6.71
15255	111	3	9.48
11240	7	4	7.15
122	464	27	6.66
10531	119	5	19.81
1984	1658	3	19.92
276	2905	3	10.97
1310	397	6	24.55
469	291	6	10.59
197	352	10	11.48
219	252	15	15.69
1347	1712	3	17.68
14415	9	3	15.15
141	247	26	7.57
207	261	22	33.84
604	395	8	24.83
12583	110	4	13
949	1260	3	13.72
101	1035	59	24.73
318	234	9	7.71
216	2396	4	11.85
11252	2033	3	36.85
123	746	25	17.91
4271	9	5	8.5
196	138	46	14.03
822	1170	3	12.2
5874	126	4	8.05
825	101	63	8.84
9	1503	11	11.58
5453	106	8	10.46
119	2343	10	9.73
2402	110	14	13.83
3524	110	15	37.35
7632	119	4	7.18
13492	111	4	12.64
651	357	6	15.02
5417	227	3	13.16
316	3237	3	12.32
347	321	7	10.66
13528	104	3	6.82
1144	377	3	7.73
713	274	5	9.28
109	1237	25	13.99
5986	238	5	29.96
105	5928	7	7.37
613	291	6	13.31
5080	216	3	12.13
128	3944	12	44.58
237	434	16	40.56
